id,domain,functionalPurpose,technicalMethod,distributionMedium,discipline,mediaType,contentType,caseTitle,aiSummary
75a2e640-6e55-4f08-8861-cecc87985bc5,www.siemens-healthineers.com,传播,渲染,静图,物理,3D渲染,机制模型,磁共振抽象波纹,青色线条在黑色背景上构成流动的抽象波浪形态，象征磁共振成像的动态与科技感。
582f351e-5e0f-4cb5-a234-821c02c7eb3a,bostondynamics.com,展示,拍摄,静图,工程,摄影,实验过程,Stretch机器人作业,仓库内两台Boston Dynamics Stretch机器人正自动卸货，机械臂抓取纸箱送入传送带，地面有安全警示标识。
0eacd30c-95d3-4879-b662-912c30368f74,www.wateronline.com,传播,生成,静图,综合交叉,3D渲染,科普传播,AI与水概念图,紫粉色天空背景下，发光的霓虹“AI”标志被透明水珠环绕的概念图。
fa3f9b82-b3d8-4d0c-b996-6890f6b8458b,www.siemens-healthineers.com,传播,拍摄,静图,医学,摄影,实验过程,超声诊断场景,医生在诊室内使用超声设备为患者进行腹部检查，屏幕显示实时影像。
172eccbf-64b8-4111-8b81-94d2e42f866c,bostondynamics.com,记录,拍摄,静图,工程,摄影,团队场景,工程师工作实拍,一名机械工程师在实验室专注工作，背景可见工程设备与工具。
2e590495-a6ba-4c3e-93d7-1e2c918800d3,www.zeiss.com,记录,拍摄,静图,信息科学,摄影,团队场景,洁净室半导体操作,两名穿白色防护服的人员在洁净室操作半导体设备，背景有ZEISS标志，展示制造过程。
9f1be5ad-7d1a-462c-8b00-c90aff1814fa,www.wateronline.com,解释,绘设,静图,环境科学,信息图,机制模型,PFAS地下水修复工艺流程,展示使用DEXSORB®环糊精吸附剂修复PFAS污染地下水的三步工艺流程图，包含设备示意图和实景照片
fe285d79-49e2-4b3b-8b87-d832178dcdaa,www.asml.com,解释,绘设,静图,信息科学,信息图,机制模型,光刻技术对比图,对比干式与浸没式光刻技术的原理示意图，展示水如何提升分辨率。
7a8c1b84-54c1-4fbe-96f2-1c684a3ec62c,www.asml.com,记录,拍摄,静图,物理,摄影,群体肖像,EUV交付庆典,一群ASML员工在公司总部前合影，庆祝2010年首台EUV光刻机交付。
fec503c3-796f-45a7-8cf0-c5d4ce4f2d35,www.medicaldesignandoutsourcing.com,展示,拍摄,静图,工程,摄影,实验设备,自动化泄漏测试设备,展示了一台工业自动化泄漏测试设备，包含多通道测试接口、管路连接及背景中的机械臂。
03d83015-ab58-41da-9bb6-08935654d390,www.wateronline.com,传播,拍摄,静图,环境科学,摄影,科普传播,智能臭氧系统实时监控,深色背景下，一人手持平板电脑查看数据图表，叠加网络节点图形，展示智能臭氧系统实时监控概念。
91ff001b-a855-4c08-8d18-01f9fbbe2248,azure.microsoft.com,展示,拍摄,静图,信息科学,摄影,实验设备,微软欧洲数据中心,航拍视角下，瑞典一座大型微软数据中心建筑群，周围有道路、停车场和临时工棚，背景是森林。
6f701996-1609-44b7-99dd-7dff02f49fa9,www.siemens-healthineers.com,传播,渲染,静图,医学,3D渲染,实验设备,神经血管机器人系统,展示未来神经血管介入手术机器人系统，医生在影像引导下操作，设备集成度高。
e84d3275-2f67-4a71-9af1-3ad6d5b51827,www.nvidia.com,传播,渲染,静图,信息科学,信息图,团队场景,AI助手办公场景,一位女性在办公桌前使用笔记本电脑，面前悬浮着一个AI助手虚拟形象，提供员工资源帮助。
bccba749-53fb-498d-b2ac-36fe81a5a583,www.mi.com,展示,拍摄,静图,工程,摄影,不确定,小米15 Ultra展示图,图中展示了小米15 Ultra手机的正面和背面，背面有四个摄像头和Leica标志。
fb015285-efe4-461a-90ca-3b10ef6040e3,www.nvidia.com,展示,拍摄,静图,信息科学,摄影,实验设备,Jetson Xavier模块,展示NVIDIA Jetson Xavier系列不同尺寸的嵌入式计算模块，用于边缘AI设备。
29896f8f-90f6-4574-8750-0e52701c2ccd,www.qualcomm.com,传播,绘设,静图,信息科学,信息图,科普传播,Qualcomm AI研究领域,深蓝色背景上，中心有Qualcomm标志和“Engineering Human Progress”字样，周围有放射状线条。
5e40eaf3-b8d1-49d3-aa64-1c256af821cd,developer.nvidia.com,解释,数据,静图,信息科学,信息图,数据结果,Jetson性能对比图,展示Jetson AGX Orin不同型号在多个AI模型上的性能倍率对比图。
f2db5392-9b62-4043-9a82-f6a8a7de1fb4,www.medicaldesignandoutsourcing.com,展示,拍摄,静图,工程,摄影,单人肖像,导管工程设计图,工程师在白板上绘制导管设计示意图，标注角度与尺寸。
624779e4-5e25-4a51-84a0-00db6a38b48a,www.nvidia.com,展示,拍摄,静图,信息科学,摄影,实验设备,Jetson Orin模块展示,展示NVIDIA Jetson Orin系列嵌入式AI计算模块，包括不同形态的开发板和核心芯片，背景为深色，突出科技感。
d5337255-88c0-41af-97e6-2f2601d71db8,www.microsoft.com,解释,绘设,静图,信息科学,信息图,机制模型,Remolink与Azure交互架构,一张展示Remolink Web App与Microsoft Azure OpenAI服务之间交互系统架构的信息图。
91fb8fba-637c-4cc3-ba3a-3dea1aa64ee1,www.mi.com,展示,拍摄,静图,信息科学,摄影,不确定,小米手机展示图,图中展示了两款紫色手机的正面和背面，设计现代，摄像头排列整齐。
d16bc1c3-b704-4249-8fce-dd0611f3b2c0,www.siemens-healthineers.com,数据,成像,静图,医学,显微图,微观样本,颈椎骨折CT图,颈椎CT横断面影像，显示C2椎体密度骨折细节，用于医学诊断展示。
cf887aac-f12a-4c2f-9d5b-06e8b45b6b74,developer.nvidia.com,解释,数据,静图,信息科学,信息图,数据结果,多GPU性能对比图,展示多GPU并行技术在不同大模型上的推理吞吐量提升对比图。
56c05019-c0fd-4a22-91d6-475553264315,azure.microsoft.com,解释,绘设,静图,信息科学,信息图,机制模型,商业数据AI协作图,一张蓝白配色的等距风格信息图，展示零售、物流、办公等商业场景中数据与AI驱动的多代理系统协作。
b9fb9650-4488-46b6-b30a-aaf57eccb019,www.asml.com,解释,绘设,静图,信息科学,信息图,机制模型,光刻原理科普图,展示半导体光刻原理的走廊场景，墙上写有关键公式，中央有互动装置。
03d7ee1a-27c3-46dc-bd20-641c1b2acd14,www.airbus.com,记录,拍摄,静图,工程,摄影,实验设备,无人机协同测试,一名穿着印有“HTeaming”字样T恤的工作人员站在一架无人机旁边，背景是户外草地。
11e57323-c7c4-43bd-a004-309938c68960,www.nio.cn,展示,拍摄,静图,工程,摄影,实验过程,蔚来汽车维修场景,一名工作人员在车间内对一辆悬空的汽车进行检查或维修。
2693ab3f-7cf6-4696-aae8-a64131fae8ab,www.asml.com,展示,渲染,静图,工程,3D渲染,实验设备,ASML光刻机渲染图,ASML公司TWINSCAN NXE:3600D极紫外光刻机的白色工业设备渲染图，背景为绿色。
268e1f80-fc5e-46a9-8ac7-1d8cccaefafe,www.zeiss.com,展示,拍摄,静图,信息科学,摄影,实验设备,ZEISS SMT半导体制造设备,一名穿着防护服的工作人员在洁净室内操作一台大型半导体制造设备。
abe4ad29-6cd2-4870-8d90-f529fc1d1795,developer.nvidia.com,解释,绘设,静图,信息科学,信息图,机制模型,Vera CPU架构图,展示NVIDIA Vera CPU架构图，突出其核心组件与性能参数，用于解释其在AI代理工作负载中的优势。
e81aaef3-25ec-4016-9721-780b2f9804fb,www.asml.com,传播,拍摄,静图,综合交叉,摄影,单人肖像,ASML监事会主席肖像,一位身着西装的白发男士双臂交叉站立，背景为蓝色金融数据屏幕，呈现企业高管专业形象。
5495be1f-8a85-4f7f-b24a-1211784d2121,www.asml.com,记录,拍摄,静图,信息科学,摄影,实验设备,芯片制造设备特写,特写镜头下，一个橙黄色外壳的精密设备，带有螺旋状金属结构，呈现半导体制造设备的工业美感。
97f630b8-3e71-4c9f-98fc-948ea11feb42,developer.nvidia.com,解释,绘设,静图,信息科学,信息图,机制模型,MOPD训练流程图,展示NVIDIA Nemotron 3 Ultra模型通过MOPD方法进行多阶段知识蒸馏的训练流程图。
04ff97f3-4000-4c14-bd43-5a6e56fb9dd4,bostondynamics.com,记录,拍摄,静图,信息科学,摄影,单人肖像,机器人工程师访谈,一名软件工程师在机器人展厅内接受采访，背景可见多款机器人展品。
f5451455-b505-4ccf-8785-e994380e73d2,www.siemens-healthineers.com,传播,渲染,静图,信息科学,信息图,机制模型,科技仪表盘,科技感十足的圆形仪表盘设计，以青色发光线条和点阵构成，呈现未来感的数字界面。
9bb506f7-d389-4a42-8ce5-68dc8ad6b196,bostondynamics.com,展示,拍摄,静图,信息科学,摄影,实验设备,Spot地铁巡检,夜间巴黎地铁轨道旁，黄色Spot机器人正用探照灯进行巡检作业。
fd644bc8-60c2-4d23-ab3c-797ec066b35b,www.medicaldesignandoutsourcing.com,传播,绘设,静图,工程,信息图,不确定,技术合作文章标题图,带有Invio Automation和Uson合作标题的横幅设计，含Logo和橙色曲线。
fbfc967e-a4e3-4a85-99bb-794cec620297,www.siemens-healthineers.com,解释,成像,静图,医学,数据可视化,微观样本,腰椎术后CT诊断,三张腰椎CT影像图并列展示，用于诊断脊柱术后假关节和螺钉断裂。
ee0c042d-45a7-48fe-880f-c8aff347d302,bostondynamics.com,展示,拍摄,静图,信息科学,摄影,实验设备,Spot机器人回顾,三台Boston Dynamics Spot机器人并排站立，背景为渐变蓝色。
9288d0de-c12c-45f1-946c-d2358ede34d6,www.siemens-healthineers.com,解释,成像,静图,医学,数据可视化,机制模型,4D心脏成像技术,四联屏展示4D心脏超声成像数据，含测量标注与三维重建模型，用于演示Lumos导管技术。
f4e4630c-f26f-400b-b745-f0137ca9f7b2,www.medicaldesignandoutsourcing.com,展示,渲染,静图,材料,3D渲染,机制模型,TPU血管支架3D示意图,蓝灰色背景下，一个带有金属网状支架的导管装置的3D渲染图，展示了医疗器械的结构细节。
755241bc-ee53-4857-9353-cc66299b18a7,www.wateronline.com,记录,拍摄,静图,工程,摄影,单人肖像,水务专家肖像,中年男性半身肖像，身穿浅粉色衬衫，面带微笑，浅灰色背景
fb730bed-9fa3-49ee-9df1-271091d50db2,www.siemens-healthineers.com,传播,拍摄,静图,综合交叉,摄影,单人肖像,科技女性肖像,一位女性面部特写，背景为黑色，叠加橙色数据流文字，呈现科技感。
fe630c84-595c-485e-8d53-d74dfee8afab,www.siemens-healthineers.com,传播,拍摄,静图,医学,摄影,群体肖像,医疗团队肖像,四位医疗专业人士的并列肖像，背景为现代医院环境，旨在展示医疗团队的专业形象。
a78f9bff-5584-425c-842a-0d0876b31bda,www.siemens-healthineers.com,展示,拍摄,静图,医学,摄影,实验设备,MRI设备与患者互动,一名医护人员与患者在MRI设备前交流，背景是Siemens Healthineers的MAGNETOM Cima.X设备。
9c44847b-9326-46a6-bbcd-90b6bce1f39e,www.siemens-healthineers.com,传播,拍摄,静图,医学,摄影,单人肖像,UDFF脂肪肝检测,一名男子面部特写，右侧叠加肝脏超声影像，用于展示UDFF技术在脂肪肝检测中的应用。
09a3abe4-4b9f-4c0b-88db-8ba9e06f49f6,www.asml.com,解释,拍摄,静图,信息科学,摄影,机制模型,ASML软件代码,屏幕上显示着彩色的编程代码，背景为深色，突出软件开发的核心内容。
51731a7e-5c44-49eb-b7ac-6eea1ea412c4,www.airbus.com,展示,渲染,静图,工程,3D渲染,实验设备,氢动力飞机展示,一架四引擎电动氢动力飞机在城市上空飞行，展示空中的未来航空技术。
9014edda-eeda-4e98-a582-06c1486c08de,www.asml.com,展示,拍摄,静图,工程,摄影,实验设备,ASML光刻机展示,ASML公司生产的TWINSCAN NXE:3800E极紫外光刻机，白色机身，工业设计，用于2nm芯片量产。
b60e3aa3-8898-4ba9-b922-c90d67b63f9c,bostondynamics.com,展示,拍摄,静图,工程,摄影,实验设备,Spot机器人操作展示,黄色Spot机器人在工业环境中用机械臂操作管道，展示其移动操作能力。
a550e4b5-fc2b-4800-8c4a-5fc0a2ec02bf,bostondynamics.com,展示,拍摄,静图,工程,摄影,实验设备,Spot工业机器人,黄色四足机器人Spot在工业厂房内站立，背景是金属桁架结构，用于展示其在能源行业的应用。
8fe8fac7-266d-4a1d-ba04-9d319bf6cae7,www.asml.com,解释,渲染,静图,信息科学,3D渲染,机制模型,水滴放大原理,一个水滴覆盖在矩形物体上，通过折射使矩形看起来放大，形象化展示浸没式光刻技术原理。
d7e72e7c-c97e-448e-9792-cccb5c250f71,www.apple.com,展示,拍摄,静图,信息科学,摄影,不确定,Apple Watch展示,一张展示金色Apple Watch的图片，表盘上有彩色抽象图案。
604b390e-8d00-4b62-8efe-5e82d8e12aab,www.airbus.com,展示,拍摄,静图,工程,摄影,实验设备,A350-1000ULR首飞,一架涂装为Qantas Project Sunrise的空客A350-1000ULR飞机停在机库前，由拖车牵引，背景是蓝天和Airbus厂房。
fe1a6f93-f738-42aa-8d08-b6f14a60b3b2,www.airbus.com,展示,拍摄,静图,工程,摄影,实验设备,Racer飞行器展示,一架未来感十足的高速飞行器在城市上空飞行，背景是港口和山脉，展示其敏捷性和稳定性。
11f7bd85-bf14-4be6-ac6f-386f26b4c3e6,www.medicaldesignandoutsourcing.com,展示,拍摄,静图,医学,摄影,实验设备,医疗可穿戴设备演示,女性佩戴臂式血糖监测贴片，手持显示5.5数值的读数器，背景为笔记本电脑数据图表。
fd635d4c-496e-4e9b-9081-3e053e975673,azure.microsoft.com,传播,绘设,静图,信息科学,信息图,科普传播,微软Discovery发布,黑色背景上用彩色条形图和白色文字宣布Microsoft Discovery正式发布，底部有Microsoft Build标识。
b6551393-f01d-46de-97be-1d6bd86c6ac9,www.airbus.com,展示,拍摄,静图,工程,摄影,实验设备,Racer飞行器展示,一架未来感飞行器在马赛港上空飞行，背景是城市与海港，展示其高速与稳定性能。
04a14922-2956-4e09-a0a7-c95ed06c67c2,www.medicaldesignandoutsourcing.com,展示,渲染,静图,医学,3D渲染,机制模型,血管支架3D渲染图,3D渲染的血管支架植入示意图，展示金属网状支架套在导管球囊上，背景为模糊的蓝灰色。
b9159470-3a73-43c6-b52f-8818b2d12e11,www.airbus.com,记录,拍摄,静图,工程,摄影,实验过程,工人维修设备,一名工人佩戴护目镜，在车间内专注地使用气动工具维修设备。
8dbeacf4-33a7-42ca-abb2-412b3b666847,bostondynamics.com,展示,拍摄,静图,工程,摄影,实验设备,Spot巡检机器人,黄色四足机器人Spot在高压变电站外，展示其作为National Grid巡检助手的应用场景。
b599e0cb-da48-48c2-ba66-790f86f17c06,www.bostonscientific.com,解释,渲染,静图,医学,信息图,机制模型,Illumina 3D技术界面,显示平板电脑上的Illumina 3D技术界面，用于图像引导编程，模拟大脑刺激效果。
c31b46a6-cb9e-4f8e-9457-338006c1322f,bostondynamics.com,展示,拍摄,静图,信息科学,摄影,实验设备,Boston Dynamics机器人,图中展示了一台黄色的Boston Dynamics机器人，位于工业环境的清洁区域，周围有清洁工具和设备。
326c4ce6-ffad-496b-a2c4-0249e0c1587d,www.asml.com,展示,渲染,静图,信息科学,3D渲染,实验设备,EUV光刻系统,展示EUV光刻系统的内部结构和工作原理，紫色光线突出显示关键部件。
43e37ef8-14db-46e2-80bd-9e184bf308d0,azure.microsoft.com,展示,拍摄,静图,信息科学,摄影,不确定,Azure展台展示图,一张展示微软Azure展台的摄影图，蓝色拱形板上写着“Your intelligent cloud”，背景有灯光装饰。
ac3564cd-9c9b-40ae-a10a-278f667be5c6,www.roborock.com,展示,拍摄,静图,工程,摄影,实验设备,扫地机器人局部展示,图片展示了一台扫地机器人的局部特写，背景为测试设备，突出产品细节。
feaa0db1-d61d-498d-9073-d94993343e0b,azure.microsoft.com,传播,绘设,静图,信息科学,信息图,科普传播,微软Build 2026宣传图,黑色背景上白色文字介绍微软Fabric和数据库的新功能，右侧为彩色几何图形装饰。
01c0997f-7433-4989-b7ed-ce473ed0156a,www.ecovacs.com,展示,拍摄,静图,信息科学,摄影,实验设备,ECOVACS机器人展示,图片展示了多款ECOVACS品牌的家用机器人，包括扫地机器人和擦窗机器人，排列在简洁的白色背景前。
abd44344-e22a-41ac-a3ab-ee5658d2f489,www.wateronline.com,记录,拍摄,静图,工程,摄影,实验设备,老化水管基础设施,地下挖掘坑中暴露的多根老化管道，展示城市水管基础设施现状
f51fbfd4-4d9c-48a7-84d7-7bf4b548f817,azure.microsoft.com,解释,渲染,静图,信息科学,3D渲染,机制模型,Azure云架构图,蓝色3D渲染图展示云服务器、电脑和手机等设备组成的云计算架构。
dfe9e34b-10a4-4afb-9345-c0a055d9a2f0,www.nvidia.com,展示,拍摄,静图,信息科学,摄影,实验设备,Jetson TX2模块,一张NVIDIA Jetson TX2嵌入式AI计算模块的高清产品摄影图，黑色背景突出电路板细节。
cfabcbd0-3574-4c66-95ac-edcb04ce5920,www.siemens-healthineers.com,传播,拍摄,静图,信息科学,摄影,单人肖像,数字健康先锋,一位戴眼镜的女性科研人员肖像，背景融合医疗影像数据可视化元素，突出数字健康与自动化主题。
f19f7829-58d3-464d-891e-5093e2f6142c,www.zeiss.com,展示,拍摄,静图,信息科学,摄影,单人肖像,洁净室操作展示,洁净室中，穿蓝色防护服的工作人员专注检查透明容器，背景有工业设备。
62a99930-0392-4068-8500-7e1a08c239e2,bostondynamics.com,展示,拍摄,静图,工程,摄影,实验设备,自动化卸货机器人,机器人机械臂在集装箱内抓取纸箱，展示自动化卸货解决方案。
5898c8f6-fb53-4ea9-be54-13c93eef653b,www.dyson.com,展示,拍摄,静图,工程,摄影,不确定,Dyson吹风机特写,一张展示Dyson Supersonic吹风机的特写照片，背景为白色。
ed2bea2c-5792-4d3f-8d15-322f18c3a1c0,www.airbus.com,传播,渲染,静图,工程,信息图,实验过程,航空能源转型,两名工程师在机库内协作检修飞机引擎，画面叠加蓝色科技光效，展现航空业能源转型的未来感。
6040235d-1e5e-4be8-9004-561ffec7677d,bostondynamics.com,展示,拍摄,静图,工程,摄影,实验设备,Spot工业巡检机器人,一只橙黑相间的四足机器人Spot在工业厂房内，背景是大型管道和金属结构，展示其在能源设施中的应用。
9d004e71-5b9b-4211-9e9a-81b0ff77d780,www.asml.com,展示,渲染,静图,工程,3D渲染,实验设备,EUV光刻机渲染图,ASML公司TWINSCAN EXE:5000极紫外光刻机的3D渲染图，展示其白色模块化机身与反射地面。
