id,domain,functionalPurpose,technicalMethod,distributionMedium,discipline,mediaType,contentType,caseTitle,aiSummary
353e7721-084f-4c7b-8073-087cdd84d2e1,news.mit.edu,解释,拍摄,静图,信息科学,摄影,实验过程,音乐可视化研究,一名男子站在大型显示器前，显示器上显示彩色像素图案，他手持笔记本电脑进行操作。
656f2150-59c7-4db7-8ec6-e9f34bebdb57,news.harvard.edu,传播,绘设,静图,综合交叉,信息图,科普传播,婚姻与健康,图中包含听诊器、笑脸、红心和家庭剪影，象征健康、幸福和家庭关系。
9c9dbdb5-ccb7-47d3-b167-45a8efb6070d,news.mit.edu,记录,拍摄,静图,生命科学,摄影,实验过程,实验室中的研究瞬间,一名研究人员在实验室中专注地观察实验装置，背景有蓝色的管道和容器。
fb71c6de-2970-4ba2-b2a0-984753c6f15f,news.mit.edu,记录,拍摄,静图,综合交叉,摄影,群体肖像,白宫前的学生合影,四名学生穿着统一的蓝色T恤站在白宫前合影，背景是白宫建筑。
1e6f4246-3416-48e3-89ce-6a9e7c2dc4c5,news.harvard.edu,记录,拍摄,静图,综合交叉,摄影,不确定,哈佛历史文献,一本打开的古老手写笔记本，纸张泛黄，字迹清晰，背景为黑色。
2a05263b-7b0d-4bc5-bd0e-bab6fff68656,news.harvard.edu,传播,拍摄,静图,综合交叉,摄影,单人肖像,思考中的学者,一位穿着西装的男子坐在会议室窗边，窗外有建筑物和绿植。
460a77dd-3549-42a8-a93e-5f3debb91344,news.mit.edu,传播,拍摄,静图,综合交叉,摄影,团队场景,MIT学生学者颁奖会场,一张会议室门口的照片，门把手和房间内的桌椅排列清晰可见。
63af0d20-726e-40d9-bf87-be42f048d05d,news.harvard.edu,记录,拍摄,静图,物理,摄影,单人肖像,量子计算专家肖像,一位科研人员站在实验室前，背景是黄色灯光的洁净室，里面有人穿着防护服工作。
d74f9ff8-6d0e-497b-bfbd-d162baebc962,news.harvard.edu,记录,拍摄,静图,生命科学,摄影,单人肖像,科研人员与生物图像,一位男性科研人员站在电脑前，屏幕上显示着绿色的生物图像和线条图。
845dbaa2-657b-4d8f-bc8f-72e69b04ef72,news.mit.edu,记录,拍摄,静图,生命科学,摄影,实验设备,单分子追踪技术,一名研究人员在实验室中观察发光的实验装置，背景昏暗。
f32f94b5-c993-4eee-b176-b4dc78576fda,science.nasa.gov,传播,拍摄,静图,物理,摄影,空间环境,月光下的地球,从太空拍摄的地球全貌，标注了极光、月光、太阳、黄道光和金星等天体现象。
6ce0aa0e-065e-434d-9cc6-43cf13df1f57,science.nasa.gov,传播,数据,静图,环境科学,信息图,机制模型,冰山A-23A轨迹图,南极冰山A-23A四十年漂移轨迹图，标注关键时间节点与路径。
24cc83a8-b2b4-46ed-b888-fcddc0c279ad,images.nasa.gov,记录,拍摄,静图,环境科学,摄影,团队场景,气候风险研讨会,多人在会议室参与气候风险研讨会，前方投影显示地理数据图。
c6ea950f-e820-4ae3-95f0-ac8d7ff49432,science.nasa.gov,传播,成像,静图,物理,摄影,空间环境,奥尔特云彗星,深空背景下，一颗彗星拖着黄绿色彗尾，周围点缀着蓝色星点。
40c2ee4a-2d88-4484-a8a5-1d0d2ab0dcb3,images.nasa.gov,解释,渲染,静图,环境科学,3D渲染,空间环境,GRACE卫星概念图,显示一颗卫星在地球轨道上运行，背景是地球的部分视图。
e77fb370-175c-46f9-9e10-7f861625783a,science.nasa.gov,解释,绘设,静图,环境科学,信息图,机制模型,地球观测五大领域,NASA地球系统观测站研究领域的可视化图表，展示大气与地表相互作用的五大核心科学主题。
d013b72e-469d-4da4-9709-ab3fdeca01f9,science.nasa.gov,解释,成像,静图,环境科学,摄影,空间环境,Waterloo卫星视图,卫星图像显示了纽约州的Waterloo地区及其周边湖泊和城镇的地理分布。
f2976660-accb-459e-8fb6-a2446717bae8,images.nasa.gov,记录,拍摄,静图,物理,摄影,单人肖像,NASA青年演讲者,一名年轻亚裔男性在NASA讲台前演讲，背景有美国国旗和投影屏幕。
f8727f2a-252b-4b5b-a0bc-6d01c603d66a,science.nasa.gov,传播,拍摄,静图,物理,摄影,空间环境,月球与地球同框,月球表面布满陨石坑，地球作为弯月在左上角若隐若现，呈现宇宙空间壮丽景象。
8140e2e7-136e-45f8-bab8-55b6881e300a,images.nasa.gov,记录,成像,静图,物理,不确定,空间环境,木卫拼图,黑白图像垂直排列展示木星几颗小卫星的表面形态。
a13fee78-4587-46ef-8f20-750282552a8d,science.nasa.gov,传播,渲染,静图,物理,3D渲染,空间环境,Psyche探测器艺术图,NASA的Psyche探测器环绕金属小行星Psyche飞行的艺术渲染图，背景为繁星点点的太空。
14fb46d0-af61-4b62-a67f-93779072dcdf,science.nasa.gov,传播,拍摄,静图,环境科学,摄影,团队场景,野外科研团队,两名戴黄色安全帽的科研人员在户外使用平板电脑协作，背景是树林和蓝天。
f99b384a-7df4-4ec0-81ff-d420675a3072,images.nasa.gov,数据,拍摄,图组,物理,不确定,数据结果,胶体相分离实验,六张静图拼接，展示太空站内胶体溶液相分离的动态过程，每张图标注时间戳。
a47cf253-8af0-4add-b6f4-923d154f8097,images.nasa.gov,记录,拍摄,静图,物理,摄影,实验设备,空间站显微镜设备,国际空间站内，由宇航员拍摄的轻型显微镜模块（LMM）设备特写，展示其在命运实验室中的安装状态。
70be8cb2-5383-42b2-951b-149025dddba4,science.nasa.gov,记录,拍摄,静图,环境科学,摄影,实验过程,冰川科考,两名科研人员在冰原上进行气候研究，周围是融化的冰川和深蓝色海水。
be193a1c-063c-4f5c-8bb9-7fa7e10a2f31,science.nasa.gov,解释,拍摄,静图,环境科学,摄影,空间环境,火山喷发卫星图,卫星图像显示火山喷发，灰烬云向西北方向扩散，周围有白色云朵。
29eec2c1-0676-4ef7-b8b0-5acc7e1c43c9,science.nasa.gov,传播,成像,静图,物理,信息图,空间环境,厄尔尼诺气旋图,卫星拍摄的太平洋上四个热带气旋（Kilo  Ignacio  Jimena  TD 14E）在厄尔尼诺事件期间的云层图像。
93c2ba35-450d-4a6e-bb62-b7bc7f53e21d,science.nasa.gov,记录,拍摄,静图,物理,摄影,实验设备,NASA X-59飞行,一架标有NASA和X-59字样的实验飞机正在沙漠上空低空飞行，起落架放下，机身细长。
3f3e4b68-491c-456b-a0c2-931c0d5ce5e7,images.nasa.gov,记录,成像,静图,物理,摄影,空间环境,NGC5474星系图像,这张图显示了NGC5474星系的紫外线彩色图像，背景是深邃的太空。
34bc73d4-993a-4690-b67b-f4f8e31047fe,science.nasa.gov,解释,渲染,静图,物理,信息图,机制模型,地球科学五大支柱,五块拼图展示地球科学五大支柱：技术、飞行、研究分析、数据建模与地球行动，图文并茂说明其协同作用。
7ff651f9-9d4d-4c10-8a89-b6acbbdc59f3,science.nasa.gov,解释,绘设,静图,物理,信息图,机制模型,大气层结构图,展示大气层结构与空气辉光现象的科普信息图。
c9e0b82b-3c94-477a-a98f-d2643de4525f,science.nasa.gov,记录,拍摄,静图,物理,摄影,实验设备,罗马望远镜主镜,从下方仰拍的罗马太空望远镜主镜，被黑色保护罩包裹，背景为洁净室环境。
1deedb7f-9943-47ab-b93d-133f6d0d630b,images.nasa.gov,记录,成像,静图,物理,显微图,空间环境,最远星系记录,这张图显示了一个遥远星系的图像，中心有一个明亮的蓝色光点，周围是模糊的蓝色区域。
75194088-8238-4fae-b8ee-e6d9a7d89772,science.nasa.gov,展示,成像,静图,物理,摄影,空间环境,星云与恒星,深空星云与璀璨恒星的壮丽天体摄影，呈现宇宙尘埃与星光交织的视觉奇观。
78b5dba1-3e5d-4cfb-852a-409162faf0c2,images.nasa.gov,记录,成像,静图,物理,摄影,空间环境,UGC10445星系,这张图显示了一个螺旋星系UGC10445的紫外线彩色图像，背景是深邃的太空。
d489df03-fa93-41e7-9061-508c3174e788,science.nasa.gov,传播,拍摄,静图,物理,摄影,团队场景,夜观星空,夜晚草地上，人们围着望远镜观星，一名儿童正通过目镜观看，氛围温馨科普。
0c25ac79-a536-402b-a91e-f7ff7d6b5dab,science.nasa.gov,传播,数据,静图,物理,信息图,数据结果,NASA日食路径图,NASA制作的2023与2024年日食路径信息图，标注了美国各州观测时间与遮蔽百分比。
4eaf52ee-52ec-4bd5-81b0-f6d4691a5a1a,images.nasa.gov,记录,成像,静图,物理,摄影,空间环境,NGC5962星系图像,这张图显示了一个螺旋星系NGC5962的紫外线彩色图像，背景是深邃的太空。
24f68a0c-74bf-4aa2-9c2c-0af17e7b0532,science.nasa.gov,记录,拍摄,静图,物理,摄影,团队场景,地外物质实地考察,两名科学家在热液池旁记录样本数据，背景是蒸汽升腾的矿物沉积地貌。
ceee0f20-f1c3-4b4f-9829-56b1f9045c34,images.nasa.gov,记录,拍摄,静图,生命科学,摄影,实验过程,地面实验特写,科研人员戴防护装备操作微小金属搅拌棒，进行地面单元测试。
0f4ec2a6-3528-4611-aa69-362037ed823e,engineering.stanford.edu,解释,拍摄,静图,材料,摄影,实验设备,电池多样性展示,图片展示了多种不同颜色和形状的电池紧密排列在一起。
9311fcc6-b126-4ee5-8f47-f94b43a48c12,momentum.stanford.edu,传播,绘设,静图,工程,混合媒介,单人肖像,工程中的被忽视,一位穿着Stanford Engineering Chemical Engineering夹克的男性肖像，周围有化学结构和实验场景的圆形插图。
59cb3808-6672-4a64-87d5-49e30bce5af7,engineering.stanford.edu,解释,渲染,静图,工程,3D渲染,机制模型,工程机制模型,展示未来工程系统如何将数据流转化为生物分子的3D概念图。
21fc8190-20c1-4ce6-af11-9e1ddcc32f60,engineering.stanford.edu,解释,渲染,静图,材料,3D渲染,机制模型,材料科技可视化,蓝色几何晶体结构与发光波纹、闪电特效结合，展示材料在低温光技术中的作用机制。
8512fa27-2cf1-4a5d-a147-e68dbf96b012,engineering.stanford.edu,记录,拍摄,静图,工程,摄影,实验过程,实验室操作场景,一位戴眼镜和手套的女性在实验室操作设备，背景有各种实验器材。
5892e28f-f4a7-400f-841e-2cbb448a6a62,engineering.stanford.edu,解释,拍摄,静图,工程,摄影,实验设备,斯坦福新型电池,手持黑色电池样片，背景为斯坦福大学校徽。
cd7acd67-d042-4e08-8660-f1246954ce08,news.stanford.edu,传播,拍摄,静图,环境科学,摄影,团队场景,斯坦福可持续发展学院,斯坦福大学可持续发展学院的外景照片，显示了建筑正面和行走的学生。
b489801e-638d-43e3-9e8d-d78dc1b73c4f,engineering.stanford.edu,解释,绘设,静图,信息科学,手绘图,机制模型,数字市场演进图示,双手在笔记本电脑上操作，屏幕显示彩色柱状图，象征数字市场数据分析与技术演进。
934e3658-c535-49cc-aa14-e663aecd0caa,news.stanford.edu,记录,拍摄,静图,工程,摄影,团队场景,太阳能汽车团队庆祝,一群穿着反光背心的人在赛道旁为一辆太阳能汽车加油助威。
5cbe7f10-ad20-4561-b2cb-60306a790651,engineering.stanford.edu,展示,渲染,静图,工程,3D渲染,实验设备,卫星编队飞行,四颗卫星在太空中编队飞行，地球弧线在背景中清晰可见。
de912d9f-48d0-4b4e-b31e-42fc33e51451,engineering.stanford.edu,传播,拍摄,静图,工程,摄影,团队场景,实验室协作场景,两名女性在实验室或教室环境中协作使用笔记本电脑，背景有其他学生，呈现科研协作场景。
e6589c25-ff85-4302-94ca-dcf85f314db4,engineering.stanford.edu,记录,拍摄,静图,工程,摄影,单人肖像,Flynn教授肖像,一张穿着紫色毛衣和领带的年长男性半身肖像照，背景为模糊的蓝灰色，两侧有红色边框。
d5ed652d-8dbd-4232-98b7-d0f25e9257eb,engineering.stanford.edu,解释,绘设,静图,信息科学,手绘图,机制模型,未来学习图景,双手在笔记本电脑上打字，周围环绕着抽象的书本和几何图形，象征人机协作学习的未来场景。
108b840f-4ea5-478b-9caf-cf8826d5768b,engineering.stanford.edu,展示,拍摄,静图,信息科学,摄影,实验设备,触觉反馈设备,一名研究人员佩戴着黑色织物袖套，袖套上装有红色电路板的触觉反馈设备，展示新型人机交互技术。
191c5667-d0b1-40a4-9619-f9db5a8dfad6,engineering.stanford.edu,记录,拍摄,静图,信息科学,摄影,团队场景,斯坦福机器人实验室,一群科研人员在实验室中与机器人互动，背景是一张床和一些设备。
05132479-d53b-43ca-85f4-a70ad39ac51d,news.stanford.edu,传播,拍摄,静图,医学,摄影,单人肖像,实验室技术人员,穿蓝色实验服的科研人员在实验室中手持试管和实验装置进行检查
472e4ed1-d21f-469e-a2a5-aad71ee02d72,engineering.stanford.edu,传播,拍摄,静图,材料,摄影,单人肖像,斯坦福博士生肖像,一位身穿黑色西装的女性站在棕榈树和建筑前，背景虚化，阳光明媚，为科研人物专访照片。
a5e0a309-6f82-4ef4-b251-40032c2deaf3,engineering.stanford.edu,传播,拍摄,静图,工程,摄影,单人肖像,Tarpeh获麦克阿瑟奖,一位身穿西装的非裔男性在户外微笑，背景为校园钟楼和蓝天。
8830d179-0b9b-42de-be73-e2da09690965,news.stanford.edu,传播,拍摄,静图,物理,摄影,团队场景,斯坦福演讲场景,一位男士在讲台上发言，背景有几位听众和世界地图。
a25920c5-c579-4e02-be59-cf24ca7a602e,engineering.stanford.edu,传播,拍摄,静图,工程,摄影,空间环境,人造与自然共生,仰拍视角下，建筑玻璃结构与茂密绿树交织，阳光穿透，展现人造与自然融合的未来建筑意境。
54f9ef35-a272-4d29-ac3e-bf3c7d619c2b,physicsworld.com,数据,数据,静图,信息科学,数据可视化,数据结果,摩尔定律晶体管增长图,展示1972至2020年微芯片晶体管数量呈指数增长的散点图
0a948296-52b8-406f-9fa7-5d679bc14a3a,physicsworld.com,解释,绘设,静图,医学,信息图,机制模型,眼球结构与光路示意图,带有英文标注的眼球解剖示意图，展示光线进入眼球的路径及角膜、晶状体、视网膜等结构。
6ece7e23-2b6f-4c3c-9393-43e8be7d79b0,physicsworld.com,记录,拍摄,静图,环境科学,摄影,单人肖像,野外昆虫采样,一位女性科研人员在开满野花的草地上手持捕虫网采集昆虫样本。
9e4e5e77-fe03-4935-a013-f40d0e2581fb,physicsworld.com,展示,拍摄,静图,物理,摄影,实验设备,CMS探测器内部实景,CERN的CMS探测器内部，展示了巨大的金属圆环结构、复杂的电缆线路和黄色安全网格。
35b6a782-00a3-4afa-be0e-8222c3ae9382,physicsworld.com,展示,成像,静图,物理,显微图,微观样本,电子显微镜原子成像,电子显微镜下的硅晶体原子柱图像，呈现热力图色彩分布，展示原子级分辨率。
fbbb6a30-ce02-44c6-9876-fd59e6da42e5,physicsworld.com,记录,拍摄,静图,物理,摄影,单人肖像,物理学会颁奖演讲,一位中年男性在物理学会活动上演讲，手持麦克风，背景有IOP标志和大脑图案。
6f92d815-8766-4b56-891f-f6c11db2d1d0,physicsworld.com,展示,拍摄,静图,信息科学,摄影,实验设备,IBM 2nm晶圆展示,身穿蓝色条纹衬衫和蓝色手套的人双手托举着一个带有复杂电路图案的圆形硅晶圆，背景为白色。
b0dc62f4-b41b-4e5b-b4f4-c124dc7b4dac,physicsworld.com,记录,拍摄,静图,信息科学,摄影,不确定,AR头戴设备低功耗挑战,一名男子在会议舞台上演讲，背后大屏幕展示关于AR眼镜低功耗要求的示意图和文字。
f7ca19c0-87eb-4fb3-854c-6ad55dc19933,physicsworld.com,记录,拍摄,静图,材料,摄影,实验设备,ESCALAB XPS仪器实拍,实验室中一台标有ESCALAB的大型银色XPS仪器，周围布满管线和电子设备。
e0433996-6bd8-48ce-bd8d-85a9831823b4,physicsworld.com,记录,拍摄,静图,物理,摄影,实验过程,AR头显试用实拍,一位女士佩戴AR头显原型机并手持卡片进行试用，背景为会议现场。
4d6b68f9-75e5-4add-a66b-0d2d1d8ba223,physicsworld.com,传播,成像,静图,生命科学,混合媒介,微观样本,阿尔茨海默病斑块3D结构,左侧为阿尔茨海默病脑组织荧光显微图，右侧为淀粉样蛋白斑块和tau蛋白丝的3D结构渲染图。
2d859898-483a-4966-b105-8fb60ab15b96,physicsworld.com,解释,渲染,静图,物理,3D渲染,微观样本,电子显微镜原子结构,3D渲染图展示黄色晶体结构与蓝色原子点阵排列，呈现原子尺度可视化。
9f84271c-e7ca-4233-80a9-d50d8f9fe343,physicsworld.com,记录,拍摄,静图,信息科学,摄影,单人肖像,戈登·摩尔肖像,黑白照片展示了一位戴眼镜的男士（Gordon Moore）的半身肖像，背景为黑色。
9c4dce76-c773-4f74-aaa0-a185c26b0069,physicsworld.com,解释,绘设,静图,医学,信息图,机制模型,眼组学：眼部健康指示图,眼球横截面示意图，通过引线标注各部位变化与全身疾病的关联。
d067ca82-1634-4dd8-a76f-69234167c168,physicsworld.com,记录,拍摄,静图,物理,摄影,团队场景,显微镜会议展览,高角度俯拍的显微镜科学会议展览现场，展示众多展位和参会人员。
243d132e-88ea-4a26-8b46-3633ab4a11a0,physicsworld.com,传播,拍摄,静图,综合交叉,摄影,实验过程,信鸽放飞实验,科学家在户外绿植背景前放飞一只展翅的信鸽，展示动物导航实验场景。
3b35d4d4-521b-4a4f-a576-9f9d94aa7f6a,physicsworld.com,展示,成像,静图,物理,显微图,微观样本,电镜下的蜘蛛特写,紫色调扫描电子显微镜图像，特写展示蜘蛛头部精细微观结构
eb050625-1b41-497d-9453-91383dbe1959,physicsworld.com,解释,绘设,静图,物理,信息图,机制模型,光镊作用力原理图,光镊原理示意图，展示激光束对微粒的作用力机制
4811b5e6-df8a-4ac0-99fb-88f3cdec033c,physicsworld.com,传播,渲染,静图,物理,3D渲染,机制模型,超导辐射热测量计,3D渲染图展示了超导辐射热测量计的微观结构，纳米线穿过发光的鳍状约瑟夫森结。
70823f9d-c33d-408c-a5e9-25e7b50099e9,physicsworld.com,解释,绘设,静图,物理,手绘图,机制模型,电子显微镜原理图,电子显微镜原理示意图，展示光路、透镜及校正元件，标注焦距、光阑和偏转公式，用于解释电子束成像机制。
